ID_row,PlotID,Study,geo_entity2,Plot_Area,Lat_Dec,Long_Dec,MAP,Scientific_name,Native_Status,Abundance,prec_range,species,SLA,WD,H,N
419,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Cibotium chamissoi,native,4,wet,Cibotium_chamissoi,15.29940833,0.469319444,7.5052,19.11025
420,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Cibotium glaucum,native,57,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
421,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Cibotium menziesii,native,6,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
422,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Coprosma ochracea,native,7,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
423,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Ilex anomala,native,4,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
424,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Metrosideros polymorpha,native,48,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
425,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
426,128,PACN_Hawaii,Hawai'i Island,1000,19.50198784,-155.2476325,3343.572998,Perrottetia sandwicensis,native,1,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
427,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Cheirodendron trigynum,native,3,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
428,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Cibotium glaucum,native,107,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
429,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Cibotium menziesii,native,1,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
430,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Coprosma ochracea,native,1,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
431,291,Knight_Barton,Hawai'i Island,1000,19.687161,-155.465774,1033.534058,Coprosma ochracea,native,9,mesic,Coprosma_ochracea,18.86485,0.71,7.572,15.2
432,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Ilex anomala,native,3,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
433,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Metrosideros polymorpha,native,4,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
434,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
435,129,PACN_Hawaii,Hawai'i Island,1000,19.49652273,-155.2665289,2724.998047,Perrottetia sandwicensis,native,1,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
436,130,PACN_Hawaii,Hawai'i Island,1000,19.49403622,-155.2515608,3097.625977,Cheirodendron trigynum,native,20,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
437,130,PACN_Hawaii,Hawai'i Island,1000,19.49403622,-155.2515608,3097.625977,Cibotium glaucum,native,59,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
438,130,PACN_Hawaii,Hawai'i Island,1000,19.49403622,-155.2515608,3097.625977,Cibotium menziesii,native,8,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
439,130,PACN_Hawaii,Hawai'i Island,1000,19.49403622,-155.2515608,3097.625977,Ilex anomala,native,3,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
440,130,PACN_Hawaii,Hawai'i Island,1000,19.49403622,-155.2515608,3097.625977,Metrosideros polymorpha,native,14,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
441,130,PACN_Hawaii,Hawai'i Island,1000,19.49403622,-155.2515608,3097.625977,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
442,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Cheirodendron trigynum,native,9,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
443,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Cibotium chamissoi,native,1,wet,Cibotium_chamissoi,15.29940833,0.469319444,7.5052,19.11025
444,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Cibotium glaucum,native,67,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
445,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Cibotium menziesii,native,9,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
446,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Ilex anomala,native,4,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
447,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Metrosideros polymorpha,native,1,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
448,131,PACN_Hawaii,Hawai'i Island,1000,19.47485553,-155.2498862,3037.739014,Perrottetia sandwicensis,native,9,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
449,132,PACN_Hawaii,Hawai'i Island,1000,19.47801769,-155.2505298,3049.913086,Cheirodendron trigynum,native,9,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
450,132,PACN_Hawaii,Hawai'i Island,1000,19.47801769,-155.2505298,3049.913086,Cibotium glaucum,native,91,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
451,132,PACN_Hawaii,Hawai'i Island,1000,19.47801769,-155.2505298,3049.913086,Cibotium menziesii,native,3,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
452,316,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.71,-155.24,6314.182129,Coprosma ochracea,native,3,superwet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
453,132,PACN_Hawaii,Hawai'i Island,1000,19.47801769,-155.2505298,3049.913086,Ilex anomala,native,1,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
454,132,PACN_Hawaii,Hawai'i Island,1000,19.47801769,-155.2505298,3049.913086,Metrosideros polymorpha,native,6,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
455,132,PACN_Hawaii,Hawai'i Island,1000,19.47801769,-155.2505298,3049.913086,Perrottetia sandwicensis,native,3,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
456,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Cheirodendron trigynum,native,36,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
457,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Cibotium chamissoi,native,1,wet,Cibotium_chamissoi,15.29940833,0.469319444,7.5052,19.11025
458,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Cibotium glaucum,native,47,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
459,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Cibotium menziesii,native,5,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
460,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Ilex anomala,native,5,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
461,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Metrosideros polymorpha,native,86,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
462,133,PACN_Hawaii,Hawai'i Island,1000,19.48487522,-155.2229209,4320.296875,Perrottetia sandwicensis,native,2,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
463,134,PACN_Hawaii,Hawai'i Island,1000,19.49651613,-155.2677764,2724.998047,Cheirodendron trigynum,native,1,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
464,134,PACN_Hawaii,Hawai'i Island,1000,19.49651613,-155.2677764,2724.998047,Cibotium glaucum,native,101,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
465,134,PACN_Hawaii,Hawai'i Island,1000,19.49651613,-155.2677764,2724.998047,Ilex anomala,native,1,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
466,134,PACN_Hawaii,Hawai'i Island,1000,19.49651613,-155.2677764,2724.998047,Metrosideros polymorpha,native,14,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
467,134,PACN_Hawaii,Hawai'i Island,1000,19.49651613,-155.2677764,2724.998047,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
468,135,PACN_Hawaii,Hawai'i Island,1000,19.51238721,-155.2320123,4444.166992,Cheirodendron trigynum,native,2,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
469,135,PACN_Hawaii,Hawai'i Island,1000,19.51238721,-155.2320123,4444.166992,Cibotium glaucum,native,43,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
470,135,PACN_Hawaii,Hawai'i Island,1000,19.51238721,-155.2320123,4444.166992,Cibotium menziesii,native,4,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
471,135,PACN_Hawaii,Hawai'i Island,1000,19.51238721,-155.2320123,4444.166992,Metrosideros polymorpha,native,133,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
472,136,PACN_Hawaii,Hawai'i Island,1000,19.47671643,-155.2330753,3544.071045,Cheirodendron trigynum,native,39,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
473,136,PACN_Hawaii,Hawai'i Island,1000,19.47671643,-155.2330753,3544.071045,Cibotium glaucum,native,75,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
474,136,PACN_Hawaii,Hawai'i Island,1000,19.47671643,-155.2330753,3544.071045,Cibotium menziesii,native,1,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
475,368,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.63,-155.27,4733.311035,Coprosma ochracea,native,2,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
476,136,PACN_Hawaii,Hawai'i Island,1000,19.47671643,-155.2330753,3544.071045,Ilex anomala,native,9,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
477,136,PACN_Hawaii,Hawai'i Island,1000,19.47671643,-155.2330753,3544.071045,Metrosideros polymorpha,native,35,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
478,136,PACN_Hawaii,Hawai'i Island,1000,19.47671643,-155.2330753,3544.071045,Perrottetia sandwicensis,native,7,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
479,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Cheirodendron trigynum,native,11,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
480,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Cibotium chamissoi,native,3,wet,Cibotium_chamissoi,15.29940833,0.469319444,7.5052,19.11025
481,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Cibotium glaucum,native,85,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
482,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Cibotium menziesii,native,4,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
483,370,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.25,-155.54,2534.480957,Coprosma ochracea,native,2,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
484,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Ilex anomala,native,2,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
485,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Metrosideros polymorpha,native,4,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
486,137,PACN_Hawaii,Hawai'i Island,1000,19.47111563,-155.2484919,3069.855957,Perrottetia sandwicensis,native,11,wet,Perrottetia_sandwicensis,13.69343063,0.345333333,7.54,14.304
487,138,PACN_Hawaii,Hawai'i Island,1000,19.50625898,-155.2556827,3066.25,Cheirodendron trigynum,native,13,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
488,138,PACN_Hawaii,Hawai'i Island,1000,19.50625898,-155.2556827,3066.25,Cibotium glaucum,native,81,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
489,138,PACN_Hawaii,Hawai'i Island,1000,19.50625898,-155.2556827,3066.25,Cibotium menziesii,native,1,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
490,138,PACN_Hawaii,Hawai'i Island,1000,19.50625898,-155.2556827,3066.25,Ilex anomala,native,4,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
491,138,PACN_Hawaii,Hawai'i Island,1000,19.50625898,-155.2556827,3066.25,Metrosideros polymorpha,native,29,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
492,138,PACN_Hawaii,Hawai'i Island,1000,19.50625898,-155.2556827,3066.25,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
493,139,PACN_Hawaii,Hawai'i Island,1000,19.51473004,-155.2390264,4020.552002,Cheirodendron trigynum,native,32,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
494,139,PACN_Hawaii,Hawai'i Island,1000,19.51473004,-155.2390264,4020.552002,Cibotium glaucum,native,39,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
495,139,PACN_Hawaii,Hawai'i Island,1000,19.51473004,-155.2390264,4020.552002,Cibotium menziesii,native,1,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
496,139,PACN_Hawaii,Hawai'i Island,1000,19.51473004,-155.2390264,4020.552002,Ilex anomala,native,1,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
497,139,PACN_Hawaii,Hawai'i Island,1000,19.51473004,-155.2390264,4020.552002,Metrosideros polymorpha,native,142,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
498,139,PACN_Hawaii,Hawai'i Island,1000,19.51473004,-155.2390264,4020.552002,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
499,140,PACN_Hawaii,Hawai'i Island,1000,19.51123476,-155.2477603,3467.227051,Cheirodendron trigynum,native,16,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
500,140,PACN_Hawaii,Hawai'i Island,1000,19.51123476,-155.2477603,3467.227051,Cibotium glaucum,native,55,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
501,140,PACN_Hawaii,Hawai'i Island,1000,19.51123476,-155.2477603,3467.227051,Cibotium menziesii,native,2,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
502,140,PACN_Hawaii,Hawai'i Island,1000,19.51123476,-155.2477603,3467.227051,Ilex anomala,native,4,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
503,418,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.24,-155.5,2273.520996,Coprosma ochracea,native,2,wet,Coprosma_ochracea,18.86485,0.71,7.572,15.2
504,140,PACN_Hawaii,Hawai'i Island,1000,19.51123476,-155.2477603,3467.227051,Metrosideros polymorpha,native,36,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
505,140,PACN_Hawaii,Hawai'i Island,1000,19.51123476,-155.2477603,3467.227051,Myrsine lessertiana,native,1,wet,Myrsine_lessertiana,8.3681625,0.604153333,8,9.289795652
506,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Antidesma pulvinatum,native,8,mesic,Antidesma_pulvinatum,13.958,0.62,10.627603,14.6
507,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Diospyros sandwicensis,native,1,mesic,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
508,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Nestegis sandwicensis,native,3,mesic,Nestegis_sandwicensis,5.9207,0.66,20,14.91939226
509,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Pisonia sandwicensis,native,11,mesic,Pisonia_sandwicensis,14.65573912,0.3,9.527572667,16.19283141
510,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Planchonella sandwicensis,native,3,mesic,Planchonella_sandwicensis,7.624,0.6946187,22.192,20.25
511,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Rauvolfia sandwicensis,native,4,mesic,Rauvolfia_sandwicensis,10.12039567,0.46,12.26530933,16.76185423
512,141,Gillespie,O'ahu Island,1000,21.41775556,-158.0966611,1163.786011,Sapindus oahuensis,native,48,mesic,Sapindus_oahuensis,10.09129553,0.526756833,17.9916,22.26043448
513,173,Gillespie,O'ahu Island,1000,21.54727222,-158.2232806,1046.487061,Diospyros sandwicensis,native,142,mesic,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
514,173,Gillespie,O'ahu Island,1000,21.54727222,-158.2232806,1046.487061,Nestegis sandwicensis,native,3,mesic,Nestegis_sandwicensis,5.9207,0.66,20,14.91939226
515,173,Gillespie,O'ahu Island,1000,21.54727222,-158.2232806,1046.487061,Polyscias sandwicensis,native,1,mesic,Polyscias_sandwicensis,8.531827597,0.492894055,30,18.88371324
516,173,Gillespie,O'ahu Island,1000,21.54727222,-158.2232806,1046.487061,Psydrax odorata,native,11,mesic,Psydrax_odorata,6.49625,0.833483333,11.08133333,14.447875
517,173,Gillespie,O'ahu Island,1000,21.54727222,-158.2232806,1046.487061,Sapindus oahuensis,native,2,mesic,Sapindus_oahuensis,10.09129553,0.526756833,17.9916,22.26043448
518,304,USFS_FIA_Hawaii,Kaua'i Island,336.23,22.07,-159.72,861.059021,Acacia koa,native,10,dry,Acacia_koa,12.649,0.575428571,33.002,30.4871
519,423,USFS_FIA_Hawaii,Hawai'i Island,672.45,19.47,-155.86,1541.510986,Coprosma ochracea,native,1,mesic,Coprosma_ochracea,18.86485,0.71,7.572,15.2
520,143,Knight_Barton,O'ahu Island,1000,21.536533,-158.19395,1384.770996,Cyanea angustifolia,native,1,mesic,Cyanea_angustifolia,9.566963154,0.41608505,8.593196,24.28761627
521,540,Hatheway_1952,O'ahu Island,400,21.529333,-158.158,1571.82,Diospyros hillebrandii,native,11,mesic,Diospyros_hillebrandii,6.814617473,0.7,12.62,12.60612143
522,540,Hatheway_1952,O'ahu Island,400,21.529333,-158.158,1571.82,Diospyros sandwicensis,native,22,mesic,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
523,541,Hatheway_1952,O'ahu Island,1000,21.5265,-158.156667,1665.01,Diospyros sandwicensis,native,122,mesic,Diospyros_sandwicensis,5.45845,0.755444444,15,10.997125
524,536,Hatheway_1952,O'ahu Island,1000,21.5745,-158.212667,892.338,Dodonaea viscosa,native,1,dry,Dodonaea_viscosa,7.349269136,0.932211111,4.657729167,15.8057871
525,144,PACN_Hawaii,Maui Nui,1000,21.14631799,-156.9075421,2557.3479,Cheirodendron trigynum,native,24,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
526,144,PACN_Hawaii,Maui Nui,1000,21.14631799,-156.9075421,2557.3479,Cibotium glaucum,native,10,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
527,144,PACN_Hawaii,Maui Nui,1000,21.14631799,-156.9075421,2557.3479,Cibotium menziesii,native,42,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
528,144,PACN_Hawaii,Maui Nui,1000,21.14631799,-156.9075421,2557.3479,Ilex anomala,native,2,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
529,144,PACN_Hawaii,Maui Nui,1000,21.14631799,-156.9075421,2557.3479,Metrosideros polymorpha,native,58,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
530,144,PACN_Hawaii,Maui Nui,1000,21.14631799,-156.9075421,2557.3479,Sadleria pallida,native,1,wet,Sadleria_pallida,14.37615343,0.46760498,7.3917,16.49276961
531,145,PACN_Hawaii,Maui Nui,1000,21.14078151,-156.9075044,2671.576904,Cheirodendron trigynum,native,17,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
532,145,PACN_Hawaii,Maui Nui,1000,21.14078151,-156.9075044,2671.576904,Cibotium glaucum,native,18,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
533,145,PACN_Hawaii,Maui Nui,1000,21.14078151,-156.9075044,2671.576904,Cibotium menziesii,native,30,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
534,145,PACN_Hawaii,Maui Nui,1000,21.14078151,-156.9075044,2671.576904,Ilex anomala,native,2,wet,Ilex_anomala,8.304933333,0.298428571,12,10.92075625
535,145,PACN_Hawaii,Maui Nui,1000,21.14078151,-156.9075044,2671.576904,Metrosideros polymorpha,native,83,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
536,146,PACN_Hawaii,Maui Nui,1000,21.14860881,-156.9058349,2499.093018,Cheirodendron trigynum,native,10,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
537,146,PACN_Hawaii,Maui Nui,1000,21.14860881,-156.9058349,2499.093018,Cibotium glaucum,native,1,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
538,146,PACN_Hawaii,Maui Nui,1000,21.14860881,-156.9058349,2499.093018,Cibotium menziesii,native,3,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
539,146,PACN_Hawaii,Maui Nui,1000,21.14860881,-156.9058349,2499.093018,Metrosideros polymorpha,native,78,wet,Metrosideros_polymorpha,4.948601604,0.632495455,23.9624,8.589559375
540,147,PACN_Hawaii,Maui Nui,1000,21.12399886,-156.9087217,2958.74292,Cheirodendron trigynum,native,12,wet,Cheirodendron_trigynum,10.25725,0.391625,15.12,14.68055
541,147,PACN_Hawaii,Maui Nui,1000,21.12399886,-156.9087217,2958.74292,Cibotium glaucum,native,5,wet,Cibotium_glaucum,11.85361818,0.596316594,3.048,14.3741
542,147,PACN_Hawaii,Maui Nui,1000,21.12399886,-156.9087217,2958.74292,Cibotium menziesii,native,21,wet,Cibotium_menziesii,9.913585714,0.526551039,8.629333333,16.434
